epoch,loss,loss/data,loss/ic,loss/res,loss/zeta,lr,step
570,0.09688569605350494,0.0900467187166214,0.002126873005181551,0.004712098743766546,5.318360805511475,,57099
,,,,,,0.0005,57100
571,0.10232919454574585,0.08681587129831314,0.00863512884825468,0.006878189742565155,5.309998989105225,,57199
,,,,,,0.0005,57200
572,0.09081666171550751,0.08245892077684402,0.0029795379377901554,0.0053781927563250065,5.357954502105713,,57299
,,,,,,0.0005,57300
573,0.11997316777706146,0.10257112979888916,0.00834984052926302,0.009052210487425327,5.340811252593994,,57399
,,,,,,0.0005,57400
574,0.1044391617178917,0.0975782498717308,0.0017970544286072254,0.005063874647021294,5.327659606933594,,57499
,,,,,,0.0005,57500
575,0.09709791094064713,0.08712522685527802,0.005174536723643541,0.0047981273382902145,5.2896857261657715,,57599
,,,,,,0.0005,57600
576,0.08482444286346436,0.07861614972352982,0.0021675170864909887,0.00404078233987093,5.289887428283691,,57699
,,,,,,0.0005,57700
577,0.08892017602920532,0.08137091249227524,0.003574576461687684,0.0039747050032019615,5.272005081176758,,57799
,,,,,,0.0005,57800
578,0.08690479397773743,0.08060313761234283,0.002180265262722969,0.004121418111026287,5.2871880531311035,,57899
,,,,,,0.0005,57900
579,0.1103685274720192,0.1013401672244072,0.004228122532367706,0.004800234921276569,5.269463539123535,,57999
,,,,,,0.0005,58000
580,0.09911386668682098,0.09136418253183365,0.0026830800343304873,0.005066602490842342,5.270161151885986,,58099
,,,,,,0.0005,58100
581,0.09101001918315887,0.08420591801404953,0.002649046713486314,0.0041550868190824986,5.248594284057617,,58199
,,,,,,0.0005,58200
582,0.08212161064147949,0.0760887935757637,0.0026444164104759693,0.0033884085714817047,5.257128715515137,,58299
,,,,,,0.0005,58300
583,0.08817963302135468,0.08047350496053696,0.003514825366437435,0.004191283602267504,5.241643905639648,,58399
,,,,,,0.0005,58400
584,0.08509288728237152,0.07898031920194626,0.0017051963368430734,0.004407396074384451,5.250949382781982,,58499
,,,,,,0.0005,58500
585,0.10460370033979416,0.09368975460529327,0.00583628099411726,0.005077643785625696,5.229513645172119,,58599
,,,,,,0.0005,58600
586,0.10482388734817505,0.09624192863702774,0.0028357666451483965,0.005746189504861832,5.2203779220581055,,58699
,,,,,,0.0005,58700
587,0.0926365777850151,0.08242574334144592,0.005099780857563019,0.005111020524054766,5.182693958282471,,58799
,,,,,,0.0005,58800
588,0.08173678815364838,0.07651165872812271,0.002080711303278804,0.0031444309279322624,5.18134880065918,,58899
,,,,,,0.0005,58900
589,0.0814262181520462,0.07481713593006134,0.0027114443946629763,0.0038976268842816353,5.156918048858643,,58999
,,,,,,0.0005,59000
590,0.09013071656227112,0.08404303342103958,0.0016006691148504615,0.004486992489546537,5.170027256011963,,59099
,,,,,,0.0005,59100
591,0.0958535373210907,0.08659618347883224,0.004683362785726786,0.004573955666273832,5.161771297454834,,59199
,,,,,,0.0005,59200
592,0.0995277613401413,0.09126314520835876,0.0030867059249430895,0.005177926737815142,5.1379170417785645,,59299
,,,,,,0.0005,59300
593,0.08758050203323364,0.08032942563295364,0.003014784539118409,0.004236292093992233,5.12264347076416,,59399
,,,,,,0.0005,59400
594,0.08318682760000229,0.07509241998195648,0.003979546017944813,0.00411485880613327,5.126091003417969,,59499
,,,,,,0.0005,59500
595,0.08207190036773682,0.07540763169527054,0.0028231756296008825,0.0038411079440265894,5.101991653442383,,59599
,,,,,,0.0005,59600
596,0.08098812401294708,0.07532240450382233,0.0019348697969689965,0.003730849828571081,5.128390789031982,,59699
,,,,,,0.0005,59700
597,0.0957469791173935,0.0856894850730896,0.005312683526426554,0.004744810052216053,5.121016025543213,,59799
,,,,,,0.0005,59800
598,0.10663031041622162,0.0982116162776947,0.0026551331393420696,0.00576352933421731,5.108291149139404,,59899
,,,,,,0.0005,59900
599,0.08342930674552917,0.0766216441988945,0.002895076759159565,0.00391262536868453,5.075685977935791,,59999
,,,,,,0.0005,60000
600,0.08390114456415176,0.07603258639574051,0.004000185057520866,0.0038683528546243906,5.0693745613098145,,60099
,,,,,,0.0005,60100
601,0.08276985585689545,0.07555070519447327,0.00330402422696352,0.003915158100426197,5.03181266784668,,60199
,,,,,,0.0005,60200
602,0.08518990129232407,0.07741431146860123,0.003929906990379095,0.0038456995971500874,5.047025203704834,,60299
,,,,,,0.0005,60300
603,0.08748611062765121,0.07845979928970337,0.004736059810966253,0.004290249664336443,5.025603294372559,,60399
,,,,,,0.0005,60400
604,0.07855811715126038,0.07199624925851822,0.0026469025760889053,0.003914967179298401,5.056033611297607,,60499
,,,,,,0.0005,60500
605,0.08757176995277405,0.0786081999540329,0.004379113670438528,0.004584473557770252,5.053349018096924,,60599
,,,,,,0.0005,60600
606,0.08623751252889633,0.07831025123596191,0.0025083771906793118,0.005418909247964621,5.065942764282227,,60699
,,,,,,0.0005,60700
607,0.09420736134052277,0.08135950565338135,0.006416055839508772,0.006431808695197105,5.0571393966674805,,60799
,,,,,,0.0005,60800
608,0.08440806716680527,0.07626990973949432,0.0026506432332098484,0.005487547256052494,5.0749640464782715,,60899
,,,,,,0.0005,60900
609,0.09427222609519958,0.0818273276090622,0.006144944578409195,0.00629996694624424,5.056901454925537,,60999
,,,,,,0.0005,61000
610,0.08344512432813644,0.07362451404333115,0.0036119057331234217,0.0062086875550448895,5.071186065673828,,61099
,,,,,,0.0005,61100
611,0.08219064027070999,0.0747993215918541,0.0027866680175065994,0.004604630172252655,5.03755521774292,,61199
,,,,,,0.0005,61200
612,0.078848697245121,0.07213357836008072,0.002047153189778328,0.004667992703616619,5.057151794433594,,61299
,,,,,,0.0005,61300
613,0.0897005945444107,0.07895837724208832,0.005778062157332897,0.00496416911482811,5.055783748626709,,61399
,,,,,,0.0005,61400
614,0.08065880835056305,0.07390110939741135,0.002200232120230794,0.004557461012154818,5.068766117095947,,61499
,,,,,,0.0005,61500
615,0.09525290876626968,0.08443216979503632,0.005337144248187542,0.005483577959239483,5.048967361450195,,61599
,,,,,,0.0005,61600
616,0.08997786790132523,0.08141294866800308,0.002549818716943264,0.006015084683895111,5.024763107299805,,61699
,,,,,,0.0005,61700
617,0.08461719006299973,0.07638981938362122,0.0033177852164953947,0.004909589886665344,4.989097595214844,,61799
,,,,,,0.0005,61800
618,0.08275248110294342,0.07555622607469559,0.002600982552394271,0.004595259204506874,5.014582633972168,,61899
,,,,,,0.0005,61900
619,0.10168630629777908,0.09158475697040558,0.0047957394272089005,0.005305765196681023,4.9982500076293945,,61999
,,,,,,0.0005,62000
620,0.10681106150150299,0.09835569560527802,0.0031168826390057802,0.00533848162740469,4.990575790405273,,62099
,,,,,,0.0005,62100
621,0.08044556528329849,0.07301845401525497,0.003277654992416501,0.004149501211941242,4.9614338874816895,,62199
,,,,,,0.0005,62200
622,0.07867283374071121,0.07048790156841278,0.004184486344456673,0.004000460729002953,4.973577976226807,,62299
,,,,,,0.0005,62300
623,0.07737139612436295,0.07043557614088058,0.0019660971593111753,0.004969690460711718,4.939582824707031,,62399
,,,,,,0.0005,62400
624,0.07998920232057571,0.07081866264343262,0.005149503704160452,0.004021038766950369,4.959743976593018,,62499
,,,,,,0.0005,62500
625,0.07805359363555908,0.07234091311693192,0.0022348512429744005,0.0034778525587171316,4.942996978759766,,62599
,,,,,,0.0005,62600
626,0.07881858199834824,0.06845900416374207,0.005546222906559706,0.004813359118998051,4.936731815338135,,62699
,,,,,,0.0005,62700
627,0.0775635838508606,0.07148421555757523,0.0021853120997548103,0.003894062479957938,4.937188625335693,,62799
,,,,,,0.0005,62800
628,0.08553153276443481,0.07480369508266449,0.005529623478651047,0.005198250524699688,4.906212329864502,,62899
,,,,,,0.0005,62900
629,0.09262990951538086,0.08405619114637375,0.00251239025965333,0.006061329040676355,4.92973518371582,,62999
,,,,,,0.0005,63000
630,0.08810814470052719,0.08060897886753082,0.0031226808205246925,0.004376454744488001,4.918546676635742,,63099
,,,,,,0.0005,63100
631,0.07804406434297562,0.07182116061449051,0.0020968783646821976,0.004126011393964291,4.9237871170043945,,63199
,,,,,,0.0005,63200
632,0.08973655104637146,0.07923499494791031,0.00490622827783227,0.005595328751951456,4.912679195404053,,63299
,,,,,,0.0005,63300
633,0.08871681243181229,0.0772692859172821,0.0030937977135181427,0.008353701792657375,4.9287214279174805,,63399
,,,,,,0.0005,63400
634,0.0944715142250061,0.07797317206859589,0.008533437736332417,0.00796490628272295,4.924318790435791,,63499
,,,,,,0.0005,63500
635,0.0793364867568016,0.07162973284721375,0.0026809468399733305,0.00502580963075161,4.950150489807129,,63599
,,,,,,0.0005,63600
636,0.0852283462882042,0.07517615705728531,0.004971061367541552,0.0050811260007321835,4.923466682434082,,63699
,,,,,,0.0005,63700
637,0.08371297270059586,0.07371846586465836,0.002947588451206684,0.007046932354569435,4.937680244445801,,63799
,,,,,,0.0005,63800
638,0.08149369806051254,0.07147476822137833,0.004510507453233004,0.0055084084160625935,4.923097133636475,,63899
,,,,,,0.0005,63900
639,0.07477057725191116,0.06839451938867569,0.0018636093009263277,0.004512418527156115,4.9506611824035645,,63999
,,,,,,0.0005,64000
640,0.08721519261598587,0.0762009471654892,0.005011346656829119,0.006002932321280241,4.931319236755371,,64099
,,,,,,0.0005,64100
641,0.08810165524482727,0.0788184329867363,0.0025464161299169064,0.006736794486641884,4.949256896972656,,64199
,,,,,,0.0005,64200
642,0.08578058332204819,0.07335251569747925,0.005849343724548817,0.0065787481144070625,4.928588390350342,,64299
,,,,,,0.0005,64300
643,0.07407451421022415,0.06706088036298752,0.0022710019256919622,0.004742646124213934,4.9528727531433105,,64399
,,,,,,0.0005,64400
644,0.08000700920820236,0.06994616985321045,0.005432724487036467,0.004628102295100689,4.9263505935668945,,64499
,,,,,,0.0005,64500
645,0.07386653125286102,0.06577909737825394,0.003501179162412882,0.004586224909871817,4.936539173126221,,64599
,,,,,,0.0005,64600
646,0.07622717320919037,0.06758487224578857,0.004169295076280832,0.004473003558814526,4.9107561111450195,,64699
,,,,,,0.0005,64700
647,0.07433091104030609,0.06778919696807861,0.0018898500129580498,0.004651871509850025,4.9391188621521,,64799
,,,,,,0.0005,64800
648,0.09452261030673981,0.08198927342891693,0.006804284639656544,0.0057290541008114815,4.929210662841797,,64899
,,,,,,0.0005,64900
649,0.0898783877491951,0.0814569890499115,0.0028264557477086782,0.005594953894615173,4.909252166748047,,64999
,,,,,,0.0005,65000
650,0.08327682316303253,0.07247840613126755,0.005731555633246899,0.005066840909421444,4.8800201416015625,,65099
,,,,,,0.0005,65100
651,0.07500608265399933,0.06847359985113144,0.0021892914082854986,0.004343207459896803,4.903008460998535,,65199
,,,,,,0.0005,65200
652,0.07711159437894821,0.0685434639453888,0.00393519876524806,0.004632957279682159,4.88583517074585,,65299
,,,,,,0.0005,65300
653,0.0845169946551323,0.07701263576745987,0.002521803369745612,0.0049825189635157585,4.911365985870361,,65399
,,,,,,0.0005,65400
654,0.0824795737862587,0.07421573996543884,0.003249263856559992,0.005014551803469658,4.8872294425964355,,65499
,,,,,,0.0005,65500
655,0.08145955204963684,0.0735832005739212,0.0021796147339046,0.005696751642972231,4.898178577423096,,65599
,,,,,,0.0005,65600
656,0.07542114704847336,0.06718413531780243,0.0037526264786720276,0.004484409932047129,4.878599166870117,,65699
,,,,,,0.0005,65700
657,0.07022262364625931,0.06382633000612259,0.002125502796843648,0.0042707850225269794,4.9119133949279785,,65799
,,,,,,0.0005,65800
658,0.07971180975437164,0.06918640434741974,0.005311446264386177,0.0052139549516141415,4.913553714752197,,65899
,,,,,,0.0005,65900
659,0.0778454914689064,0.07019862532615662,0.0023466700222343206,0.0053001767955720425,4.932356834411621,,65999
,,,,,,0.0005,66000
660,0.07920289039611816,0.06952980160713196,0.004570384044200182,0.0051027219742536545,4.904336929321289,,66099
,,,,,,0.0005,66100
661,0.07989505678415298,0.07051238417625427,0.0035304564516991377,0.005852202884852886,4.926337718963623,,66199
,,,,,,0.0005,66200
662,0.0793425440788269,0.06968855857849121,0.004234295338392258,0.00541970320045948,4.897952556610107,,66299
,,,,,,0.0005,66300
663,0.07763007283210754,0.06915619969367981,0.002339302096515894,0.00613458501175046,4.92674446105957,,66399
,,,,,,0.0005,66400
664,0.07894280552864075,0.0683543011546135,0.0049910335801541805,0.005597474053502083,4.90639591217041,,66499
,,,,,,0.0005,66500
665,0.07288525253534317,0.06537329405546188,0.002221136586740613,0.005290808621793985,4.933172225952148,,66599
,,,,,,0.0005,66600
666,0.07115364074707031,0.0629914402961731,0.0035525187849998474,0.0046096728183329105,4.8892621994018555,,66699
,,,,,,0.0005,66700
667,0.06888912618160248,0.06196752190589905,0.0022564143873751163,0.004665191750973463,4.9117960929870605,,66799
,,,,,,0.0005,66800
668,0.07734312862157822,0.06893986463546753,0.003366500837728381,0.0050367494113743305,4.896663188934326,,66899
,,,,,,0.0005,66900
669,0.07180554419755936,0.06324464827775955,0.002857696497812867,0.005703166127204895,4.921565055847168,,66999
,,,,,,0.0005,67000
670,0.07479789853096008,0.06596820056438446,0.003694766666740179,0.0051349131390452385,4.888454437255859,,67099
,,,,,,0.0005,67100
671,0.0738418698310852,0.06327372789382935,0.002819913672283292,0.0077482485212385654,4.906203746795654,,67199
,,,,,,0.0005,67200
672,0.076627716422081,0.06759292632341385,0.003482628148049116,0.005552151706069708,4.871620178222656,,67299
,,,,,,0.0005,67300
673,0.07941902428865433,0.06901978701353073,0.003102657152339816,0.007296588737517595,4.885249137878418,,67399
,,,,,,0.0005,67400
674,0.07166990637779236,0.06334777921438217,0.0036210129037499428,0.004701132420450449,4.852295875549316,,67499
,,,,,,0.0005,67500
675,0.06925593316555023,0.06246291473507881,0.0024818757083266973,0.004311166238039732,4.899712085723877,,67599
,,,,,,0.0005,67600
676,0.08015871793031693,0.07201150804758072,0.002987575251609087,0.005159641616046429,4.876094341278076,,67699
,,,,,,0.0005,67700
677,0.08331538736820221,0.07444421201944351,0.0023278361186385155,0.006543358787894249,4.873642444610596,,67799
,,,,,,0.0005,67800
678,0.07172954827547073,0.06354490667581558,0.0036185570061206818,0.004566083662211895,4.855480670928955,,67899
,,,,,,0.0005,67900
679,0.06973671913146973,0.06264898180961609,0.0024048793129622936,0.004682862665504217,4.878261566162109,,67999
,,,,,,0.0005,68000
680,0.07749884575605392,0.06711738556623459,0.004974214360117912,0.0054072723723948,4.867715835571289,,68099
,,,,,,0.0005,68100
681,0.07611120492219925,0.0682065561413765,0.0024125759955495596,0.005492088850587606,4.886503219604492,,68199
,,,,,,0.0005,68200
682,0.08247236907482147,0.07063499093055725,0.005619530566036701,0.006217853166162968,4.874691963195801,,68299
,,,,,,0.0005,68300
683,0.07455641776323318,0.0660935789346695,0.0023401009384542704,0.006122725084424019,4.896136283874512,,68399
,,,,,,0.0005,68400
684,0.07497657090425491,0.06500190496444702,0.0047806622460484505,0.005194023717194796,4.868100166320801,,68499
,,,,,,0.0005,68500
685,0.0705004408955574,0.062166497111320496,0.002728366991505027,0.0056055705063045025,4.899011135101318,,68599
,,,,,,0.0005,68600
686,0.07392357289791107,0.0649905875325203,0.0037166655529290438,0.005216322839260101,4.8727521896362305,,68699
,,,,,,0.0005,68700
687,0.07517186552286148,0.06589508056640625,0.0026361390482634306,0.006640641950070858,4.876719951629639,,68799
,,,,,,0.0005,68800
688,0.07364492863416672,0.06406154483556747,0.004129553679376841,0.005453821737319231,4.849303722381592,,68899
,,,,,,0.0005,68900
689,0.07560806721448898,0.06625806540250778,0.0030276800971478224,0.006322319619357586,4.860311031341553,,68999
,,,,,,0.0005,69000
690,0.06663411110639572,0.05967533588409424,0.0028342583682388067,0.004124512430280447,4.834867000579834,,69099
,,,,,,0.0005,69100
691,0.06450963020324707,0.0588165819644928,0.0018311227904632688,0.0038619437254965305,4.878943920135498,,69199
,,,,,,0.0005,69200
692,0.06973960250616074,0.060831841081380844,0.003961365669965744,0.004946379456669092,4.863014221191406,,69299
,,,,,,0.0005,69300
693,0.06924901157617569,0.05977257713675499,0.00320490263402462,0.006271519232541323,4.911363124847412,,69399
,,,,,,0.0005,69400
694,0.07606218755245209,0.06398902833461761,0.005685555748641491,0.006387586239725351,4.89865255355835,,69499
,,,,,,0.0005,69500
695,0.06763433665037155,0.05979989469051361,0.0021766566205769777,0.005657763686031103,4.9059367179870605,,69599
,,,,,,0.0005,69600
696,0.07249513268470764,0.06235137954354286,0.004432911518961191,0.005710866302251816,4.882880210876465,,69699
,,,,,,0.0005,69700
697,0.07310756295919418,0.06290178000926971,0.003201134502887726,0.007004625629633665,4.901584148406982,,69799
,,,,,,0.0005,69800
698,0.06892998516559601,0.060269616544246674,0.0034727572929114103,0.005187618546187878,4.859816074371338,,69899
,,,,,,0.0005,69900
699,0.07127974927425385,0.06210828199982643,0.0027905236929655075,0.006380948703736067,4.886789321899414,,69999
,,,,,,0.0005,70000
700,0.07336138188838959,0.06271307915449142,0.004907661117613316,0.005740673281252384,4.867903709411621,,70099
,,,,,,0.0005,70100
701,0.07032912224531174,0.06034481152892113,0.0032756065484136343,0.006708722561597824,4.9032392501831055,,70199
,,,,,,0.0005,70200
702,0.07204174995422363,0.06181402504444122,0.004196860361844301,0.006030855234712362,4.875720500946045,,70299
,,,,,,0.0005,70300
703,0.06837098300457001,0.059350114315748215,0.0027969207148998976,0.006223979871720076,4.917006015777588,,70399
,,,,,,0.0005,70400
704,0.07077289372682571,0.06077805906534195,0.004570199642330408,0.005424648057669401,4.881235122680664,,70499
,,,,,,0.0005,70500
705,0.07212477922439575,0.06177346780896187,0.0034602589439600706,0.006891049910336733,4.907746315002441,,70599
,,,,,,0.0005,70600
706,0.06940808892250061,0.061327867209911346,0.0030626896768808365,0.00501750223338604,4.866426467895508,,70699
,,,,,,0.0005,70700
707,0.06590444594621658,0.05735235661268234,0.002681594341993332,0.005870501510798931,4.903946399688721,,70799
,,,,,,0.0005,70800
708,0.07121756672859192,0.06255563348531723,0.003766309004276991,0.004895626567304134,4.881386756896973,,70899
,,,,,,0.0005,70900
709,0.06509768962860107,0.05795804411172867,0.002291030017659068,0.004848620854318142,4.898775100708008,,70999
,,,,,,0.0005,71000
710,0.07137089967727661,0.06340537965297699,0.0032608848996460438,0.00470462953671813,4.866177558898926,,71099
,,,,,,0.0005,71100
711,0.06561841070652008,0.05770464614033699,0.0025392796378582716,0.005374479107558727,4.89722204208374,,71199
,,,,,,0.0005,71200
712,0.07440615445375443,0.06401319801807404,0.004883960355073214,0.005509005859494209,4.875213623046875,,71299
,,,,,,0.0005,71300
713,0.0701446384191513,0.05983823165297508,0.0034318885300308466,0.00687453243881464,4.900866985321045,,71399
,,,,,,0.0005,71400
714,0.06980592012405396,0.06120680645108223,0.003469554241746664,0.005129552911967039,4.846886157989502,,71499
,,,,,,0.0005,71500
715,0.0717531070113182,0.06324309855699539,0.0025465989019721746,0.005963440053164959,4.870759963989258,,71599
,,,,,,0.0005,71600
716,0.06743109226226807,0.05844220519065857,0.0038977153599262238,0.0050911670550704,4.850917339324951,,71699
,,,,,,0.0005,71700
717,0.061682701110839844,0.055029816925525665,0.0020473371259868145,0.0046055312268435955,4.881861686706543,,71799
,,,,,,0.0005,71800
718,0.06681818515062332,0.05719020217657089,0.004680513869971037,0.004947509150952101,4.855343341827393,,71899
,,,,,,0.0005,71900
719,0.06650293618440628,0.057473137974739075,0.002622299361974001,0.006407527253031731,4.868854522705078,,71999
,,,,,,0.0005,72000
720,0.06960193067789078,0.05975477769970894,0.005017900373786688,0.0048292409628629684,4.848767280578613,,72099
,,,,,,0.0005,72100
721,0.06391879171133041,0.05553485080599785,0.002952591283246875,0.005431339144706726,4.880867004394531,,72199
,,,,,,0.0005,72200
722,0.07040171325206757,0.05975397303700447,0.004714852664619684,0.0059328810311853886,4.855120658874512,,72299
,,,,,,0.0005,72300
723,0.06640511751174927,0.057935357093811035,0.0028045051731169224,0.005665248259902,4.883415699005127,,72399
,,,,,,0.0005,72400
724,0.06784515082836151,0.05912204086780548,0.003519456135109067,0.00520362937822938,4.847889423370361,,72499
,,,,,,0.0005,72500
725,0.06684985011816025,0.05857199802994728,0.002729296451434493,0.005548573099076748,4.880631446838379,,72599
,,,,,,0.0005,72600
726,0.0719287320971489,0.060191355645656586,0.005902281496673822,0.0058351135812699795,4.866591453552246,,72699
,,,,,,0.0005,72700
727,0.06381412595510483,0.05547062307596207,0.003198123537003994,0.005145386792719364,4.897106647491455,,72799
,,,,,,0.0005,72800
728,0.06953559815883636,0.06019213795661926,0.003556378884240985,0.005787096451967955,4.859559535980225,,72899
,,,,,,0.0005,72900
729,0.06562189757823944,0.05692682042717934,0.002652824157848954,0.006042264401912689,4.886481285095215,,72999
,,,,,,0.0005,73000
730,0.06972477585077286,0.05974090099334717,0.004198845475912094,0.005785038694739342,4.859877109527588,,73099
,,,,,,0.0005,73100
731,0.06524410098791122,0.05646538734436035,0.002897023456171155,0.005881705787032843,4.889499187469482,,73199
,,,,,,0.0005,73200
732,0.0660000890493393,0.05664512887597084,0.003979784436523914,0.0053751785308122635,4.8474225997924805,,73299
,,,,,,0.0005,73300
733,0.06165230646729469,0.05464210733771324,0.002431315602734685,0.004578870255500078,4.888545513153076,,73399
,,,,,,0.0005,73400
734,0.06927667558193207,0.058385614305734634,0.005231574643403292,0.005659463349729776,4.8740997314453125,,73499
,,,,,,0.0005,73500
735,0.061186760663986206,0.05247003212571144,0.003069860627874732,0.005646888632327318,4.915797710418701,,73599
,,,,,,0.0005,73600
736,0.0659579336643219,0.0578429251909256,0.003177064936608076,0.004937943071126938,4.874575614929199,,73699
,,,,,,0.0005,73700
737,0.06024031341075897,0.053152430802583694,0.0022537882905453444,0.004834100138396025,4.907101154327393,,73799
,,,,,,0.0005,73800
738,0.0668400451540947,0.05681052803993225,0.004764696583151817,0.0052648489363491535,4.874107360839844,,73899
,,,,,,0.0005,73900
739,0.0622798390686512,0.05382988974452019,0.0028850596863776445,0.005564892664551735,4.895887851715088,,73999
,,,,,,0.0005,74000
740,0.06081883981823921,0.05282720923423767,0.0033753388561308384,0.004616299644112587,4.86484432220459,,74099
,,,,,,0.0005,74100
741,0.05774218216538429,0.05154548957943916,0.0020141000859439373,0.004182563629001379,4.89552116394043,,74199
,,,,,,0.0005,74200
742,0.06394734233617783,0.05474776774644852,0.004467206075787544,0.004732361063361168,4.864433765411377,,74299
,,,,,,0.0005,74300
743,0.05947672203183174,0.05053812637925148,0.003184668254107237,0.005753914825618267,4.909905433654785,,74399
,,,,,,0.0005,74400
744,0.06751922518014908,0.05770035833120346,0.004503169097006321,0.005315709859132767,4.879344463348389,,74499
,,,,,,0.0005,74500
745,0.06503395736217499,0.0568375289440155,0.0027966825291514397,0.005399750079959631,4.907352924346924,,74599
,,,,,,0.0005,74600
746,0.06622911244630814,0.057105809450149536,0.003949232865124941,0.005174083635210991,4.860263347625732,,74699
,,,,,,0.0005,74700
747,0.058628588914871216,0.051603056490421295,0.0024910629726946354,0.004534502513706684,4.892416954040527,,74799
,,,,,,0.0005,74800
748,0.06080316752195358,0.05264067277312279,0.0036830338649451733,0.004479459021240473,4.866940498352051,,74899
,,,,,,0.0005,74900
749,0.05557362735271454,0.04739018529653549,0.003155137412250042,0.005028301849961281,4.891256809234619,,74999
,,,,,,0.0005,75000
750,0.05754983425140381,0.04918938875198364,0.0038542591501027346,0.004506186582148075,4.859203338623047,,75099
,,,,,,0.0005,75100
751,0.055918511003255844,0.049302902072668076,0.0025852026883512735,0.004030401818454266,4.852529525756836,,75199
,,,,,,0.0005,75200
752,0.05500413104891777,0.04880502447485924,0.0025296960957348347,0.003669396974146366,4.82110071182251,,75299
,,,,,,0.0005,75300
753,0.05605494976043701,0.04969756677746773,0.0023139026015996933,0.00404347712174058,4.853148460388184,,75399
,,,,,,0.0005,75400
754,0.06205127388238907,0.054074861109256744,0.003240017220377922,0.004736369475722313,4.829850673675537,,75499
,,,,,,0.0005,75500
755,0.05911751091480255,0.04933054372668266,0.003558449214324355,0.006228511221706867,4.873034954071045,,75599
,,,,,,0.0005,75600
756,0.07453329116106033,0.06262622773647308,0.005422848742455244,0.006484240759164095,4.853263854980469,,75699
,,,,,,0.0005,75700
757,0.07051122188568115,0.05947314575314522,0.0043227216228842735,0.006715321447700262,4.862044811248779,,75799
,,,,,,0.0005,75800
758,0.06412580609321594,0.05496285483241081,0.0038300389423966408,0.005332893691956997,4.822685718536377,,75899
,,,,,,0.0005,75900
759,0.055947571992874146,0.04966593533754349,0.002316312165930867,0.003965303301811218,4.885443687438965,,75999
,,,,,,0.0005,76000
760,0.06685130298137665,0.05478673055768013,0.005803931038826704,0.006260642781853676,4.87418270111084,,76099
,,,,,,0.0005,76100
761,0.05778433755040169,0.04930681735277176,0.003009775187820196,0.005467765498906374,4.909325122833252,,76199
,,,,,,0.0005,76200
762,0.061395928263664246,0.051651887595653534,0.004704100079834461,0.0050399512983858585,4.873828887939453,,76299
,,,,,,0.0005,76300
763,0.05382653698325157,0.04806896671652794,0.0016800956800580025,0.004077483434230089,4.905786514282227,,76399
,,,,,,0.0005,76400
764,0.059423863887786865,0.05051716789603233,0.004175030160695314,0.004731657914817333,4.880243301391602,,76499
,,,,,,0.0005,76500
765,0.053922172635793686,0.04643697664141655,0.0028654367197304964,0.004619762767106295,4.900121688842773,,76599
,,,,,,0.0005,76600
766,0.058000799268484116,0.04907474294304848,0.004109558649361134,0.004816485568881035,4.865967273712158,,76699
,,,,,,0.0005,76700
767,0.05289912223815918,0.046842366456985474,0.0019797601271420717,0.004076967015862465,4.890557289123535,,76799
,,,,,,0.0005,76800
768,0.05431904271245003,0.047128669917583466,0.0034000545274466276,0.0037902984768152237,4.848538875579834,,76899
,,,,,,0.0005,76900
769,0.05250729247927666,0.045489322394132614,0.0028815094847232103,0.004136453382670879,4.87442684173584,,76999
,,,,,,0.0005,77000
770,0.05859536677598953,0.04960128664970398,0.004234957974404097,0.004759110976010561,4.839529991149902,,77099
,,,,,,0.0005,77100
771,0.053761377930641174,0.046917624771595,0.0023053677286952734,0.004538418725132942,4.887612342834473,,77199
,,,,,,0.0005,77200
772,0.054607197642326355,0.047043781727552414,0.0032172382343560457,0.004346178378909826,4.848275661468506,,77299
,,,,,,0.0005,77300
773,0.05489446967840195,0.04850059002637863,0.002028045477345586,0.004365817178040743,4.8814520835876465,,77399
,,,,,,0.0005,77400
774,0.06291011720895767,0.053670335561037064,0.0037761612329632044,0.005463603418320417,4.851194858551025,,77499
,,,,,,0.0005,77500
775,0.053523603826761246,0.04602649807929993,0.003004265483468771,0.004492844920605421,4.889411926269531,,77599
,,,,,,0.0005,77600
776,0.05900011584162712,0.049917932599782944,0.0041159987449646,0.004966172389686108,4.842387676239014,,77699
,,,,,,0.0005,77700
777,0.0561894029378891,0.046829577535390854,0.00336723355576396,0.005992584396153688,4.878730297088623,,77799
,,,,,,0.0005,77800
778,0.06732728332281113,0.05673064664006233,0.004470367915928364,0.006126278545707464,4.82533073425293,,77899
,,,,,,0.0005,77900
779,0.05619099736213684,0.04881145805120468,0.002601518528535962,0.004778014961630106,4.86359977722168,,77999
,,,,,,0.0005,78000
780,0.056081559509038925,0.04894286021590233,0.002757193986326456,0.004381508566439152,4.842337131500244,,78099
,,,,,,0.0005,78100
781,0.05308489501476288,0.04638563469052315,0.0025375515688210726,0.0041617052629590034,4.863405227661133,,78199
,,,,,,0.0005,78200
782,0.05473868548870087,0.04734421521425247,0.0022903247736394405,0.005104141775518656,4.824460029602051,,78299
,,,,,,0.0005,78300
783,0.05403786152601242,0.04619350656867027,0.003204544773325324,0.004639805294573307,4.837787628173828,,78399
,,,,,,0.0005,78400
784,0.053609736263751984,0.04776499792933464,0.002234747400507331,0.0036099895369261503,4.821046352386475,,78499
,,,,,,0.0005,78500
785,0.052339471876621246,0.046786241233348846,0.0017880983650684357,0.0037651206366717815,4.839987754821777,,78599
